location,day,meal,zone,dish,ingredients
Latitude (treated as Dining Commons),Thursday,Lunch,Red,Frijoles Sabrosos,"Canned pinto beans (pinto beans, water, salt, calcium chloride, calcium disodium edta), 3/8in Diced Tomatoes, 1/4in Diced Yellow Onions, Whole Peeled Garlic Cloves, Tap Water, Canola Salad Oil, Coarse Flake Kosher Salt (salt, yellow prussiate of soda), Chipotle Peppers in Adobo Sauce (water, tomato paste, dried Chipotle peppers, distilled vinegar, corn oil. Contains 2% or less of iodized salt, potassium iodate, corn starch, onion powder, garlic powder, spices), Dried Mexican Oregano Leaves"
Latitude (treated as Dining Commons),Thursday,Lunch,Red,Arroz Mexicano,"Vegetable broth (Tap water, Liquid Vegetable Soup Base (tomato juice from concentrate, salt, yeast extract, sugar, potato starch, contains 2% or less of carrot extract, natural flavors)), Dried White Long Grain Rice, Canned Crushed Tomatoes (tomatoes, tomato puree, sea salt, citric acid), Canola Salad Oil, 1/4in Diced Yellow Onions, Shredded Orange Carrots, Frozen Corn Kernels (sweet white corn), 1/2in Diced Green Bell Peppers, Achiote Paste (annatto seeds, vinegar, salt, water, granulated garlic, spices, sodium benzoate, corn meal, corn flour, FD&amp;C 40), 1/2in Diced Celery, Granulated Garlic, Coarse Flake Kosher Salt (salt, yellow prussiate of soda), Ground Cayenne Pepper"
Latitude (treated as Dining Commons),Thursday,Lunch,Red,Flour Tortillas,"10in flour tortillas (enriched bleached flour [wheat flour, niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid], water, soybean oil, vegetable shortening [soybean oil, mono- and diglycerides, vitamin e, vitamin c palmitate], salt, mono- and diglycerides, baking powder [sodium bicarbonate, cornstarch, sodium aluminum sulfate, calcium sulfate, monocalcium phosphate], calcium propionate, wheat gluten, fumaric acid, guar gum, xanthan gum, microcrystalline cellulose, l-cysteine)"
Latitude (treated as Dining Commons),Thursday,Lunch,Red,Sour Cream,"Sour cream (cultured cream. contains less than 2% of whey, modified corn starch, sodium tripolyphosphate, carrageenan, calcium sulfate, locust bean gum, guar gum, potassium sorbate)"
Latitude (treated as Dining Commons),Thursday,Lunch,Red,Pico De Gallo,"1/4in pico de gallo (tomatoes, onion, fresh cilantro, jalapeno pepper)"
Latitude (treated as Dining Commons),Thursday,Lunch,Red,Tomato Bisque Soup,"Tomato bisque soup (daylight) (organic diced tomatoes [fresh vine-ripened organic california tomatoes, calcium chloride, citric acid], water, organic cream, organic onion, organic tomato paste [vine-ripened fresh organic tomatoes, citric acid], organic rice flour, organic milk, organic brown sugar, organic garlic, sea salt, organic cultured dextrose [organic cultured dextrose, organic maltodextrin], organic black pepper)"
Latitude (treated as Dining Commons),Thursday,Lunch,Red,Turkey Chili with Beans,"Turkey chili w/ beans soup (daylight) (ground turkey, tomato in heavy puree [tomatoes, tomato puree, citric acid], diced tomatoes [diced tomatoes, tomato juice, sea salt, calcium chloride, citric acid], kidney beans, onion, tomato puree [fresh vine ripened california tomatoes, citric acid], red bell pepper, garlic, cumin, lemon juice, sea salt, cultured dextrose, ancho chili peppers, chili powder, coriander, cayenne pepper, cinnamon, oregano)"
Latitude (treated as Dining Commons),Thursday,Lunch,Yellow,Housemade Chicken Shawarma,"Shawarma chicken (Fresh chicken thigh sliced halal, shawarma seasoning mix (Granulated garlic, Ground Cumin, Onion Powder (onion powder), Coarse Flake Kosher Salt (salt, yellow prussiate of soda), Za'atar Spice Mix (ground sumac, spices, sesame seed, salt, canola oil), Dried Aleppo Style Red Chile Pepper Flakes, Smoked Paprika (paprika, silicon dioxide)), seasoning rub), basmati rice (Tap water, Dried White Basmati Rice), afghani salad (3/8in diced tomatoes, 1/2in Diced Skin-on Cucumbers, 1/4in Diced Red Onions, Fresh Fine Chopped Cilantro, Bottled Lemon Juice, Coarse Flake Kosher Salt (salt, yellow prussiate of soda), Shaker Ground Black Pepper), Naan Bread (unbleached enriched flour [wheat flour, malted barley flour, reduced iron, thiamin mononitrate, niacin, riboflavin, folic acid], filtered water, canola oil, sugar, sea salt, yeast, cultured wheat, baking powder [sodium bicarbonate, sodium acid pyrophosphate, potato starch], enzymes), roasted garlic lemon tahini sauce (Non-fat plain greek yogurt (cultured pasteurized grade a nonfat milk), Tahini Paste (roasted hulled crushed sesame seeds), Bottled Lemon Juice, Whole Milk, garlic mash (Whole peeled garlic cloves, Canola and Olive Oil Blend 90/10 (canola oil, extra virgin olive oil), Iodized Granulated Salt (salt, sodium silicoaluminate, dextrose, potassium iodine, sodium bicarbonate)), Coarse Flake Kosher Salt (salt, yellow prussiate of soda), Fresh Whole Mint Leaves, Shaker Ground Black Pepper, Smoked Paprika (paprika, silicon dioxide)), Shredded Iceberg Lettuce"
Latitude (treated as Dining Commons),Thursday,Lunch,Yellow,Falafel Plate,"1oz precooked falafel balls (water, chickpeas, parsley, onions, cilantro, serrano peppers, garlic puree [garlic, citric acid, ascorbic acid]. contains 2% or less of salt, spices, rice flour, xanthan gum), afghani salad (3/8in diced tomatoes, 1/2in Diced Skin-on Cucumbers, 1/4in Diced Red Onions, Fresh Fine Chopped Cilantro, Bottled Lemon Juice, Coarse Flake Kosher Salt (salt, yellow prussiate of soda), Shaker Ground Black Pepper), basmati rice (Tap water, Dried White Basmati Rice), Naan Bread (unbleached enriched flour [wheat flour, malted barley flour, reduced iron, thiamin mononitrate, niacin, riboflavin, folic acid], filtered water, canola oil, sugar, sea salt, yeast, cultured wheat, baking powder [sodium bicarbonate, sodium acid pyrophosphate, potato starch], enzymes), Shredded Iceberg Lettuce, Rice Bran Fryer Oil (NGMO rice bran oil, RDW)"
Latitude (treated as Dining Commons),Thursday,Lunch,Yellow,Basmati Rice,"Tap water, Dried White Basmati Rice"
Latitude (treated as Dining Commons),Thursday,Lunch,Blue,Borscht,"Tap water, 75/25 Frozen Ground Pork, 1/4in Sliced Skin on Yukon Gold Potato, Matchstick Red Beets, 1/2in Diced Tomatoes, Matchstick Carrots, Fresh Shredded Green Cabbage, 1/2in Diced Yellow Onions, Tomato Paste (vine-ripened tomatoes), Sour Cream (cultured cream. Contains less than 2% of whey, modified corn starch, sodium tripolyphosphate, carrageenan, calcium sulfate, locust bean gum, guar gum, potassium sorbate), White Cooking Wine (wine, water, neutral spirits, salt, tartaric acid, citric acid, potassium sorbate, potassium metabisulfite, caramel color), Minced Peeled Garlic Cloves, Canola and Olive Oil Blend 75/25 (75% canola oil, 25% extra virgin olive oil), Vegan Fine Granulated White Sugar, Fresh Whole Dill Sprigs, Coarse Flake Kosher Salt (salt, yellow prussiate of soda), Coarse Ground Black Pepper"
Latitude (treated as Dining Commons),Thursday,Lunch,Green,Ma-Po Tofu,"Tap water, sticky rice (Dried white calrose rice, Tap Water), tofu (Firm tofu), Tap Water, Tap Water, Asian Chili Oil (soybean oil, chili), Regular Soy Sauce (water, soybeans, wheat, salt. Contains less than 1% of sodium benzoate), Tomato Paste (vine-ripened tomatoes), Crunchy Garlic with Chili Oil (non-GMO canola oil, onions, chili peppers, rice bran, mushroom powder, garlic, spices, turbinado sugar, salt), Whole Peeled Garlic Cloves, Fermented Whole Black Beans (black beans, soybeans, water, salt, ginger), Gochujang (red pepper seasoning [red pepper powder, water, salt, garlic, onion], corn syrup, water, wheat flour, wheat rice, salt, rice powder, soybean powder, monosodium L-glutamate, potassium sorbate, seed malt), Dried Whole Shiitake Mushrooms (dried mushroom, sulfur dioxide), 1/4in Diced Green Onions, Fermented Whole Black Beans (black beans, soybeans, water, salt, ginger), Coarse Flake Kosher Salt (salt, yellow prussiate of soda), Fresh Cilantro Sprigs, Dried Crushed Red Pepper Flakes, Dried Whole Shiitake Mushrooms (dried mushroom, sulfur dioxide), Nutritional Yeast Flakes, Dried Whole Szechuan Peppercorns, Dried Whole Szechuan Peppercorns, presentation, blanching tofu, sauce, mushroom rehydration, mushroom-black bean paste"
Latitude (treated as Dining Commons),Thursday,Dinner,Red,Chile Colorado,"1/2 x 1 x 2 sliced beef fajita halal, 1/2in Diced Yellow Onions, Tap Water, Canola and Olive Oil Blend 90/10 (canola oil, extra virgin olive oil), Liquid Vegetable Soup Base (tomato juice from concentrate, salt, yeast extract, sugar, potato starch, contains 2% or less of carrot extract, natural flavors), Dried Ground Guajillo Pepper Powder (chili pepper, silicon dioxide [anti-caking agent], ethoxyquin [antioxidant agent]), Unbleached All Purpose Flour (unbleached wheat flour, malted barley flour, niacin, iron, thiamin mononitrate, riboflavin, folic acid), Coarse Flake Kosher Salt (salt, yellow prussiate of soda), Coarse Ground Black Pepper, Dried Mexican Oregano Leaves, Ground Cumin, Granulated Garlic, Smoked Paprika (paprika, silicon dioxide), Whole Bay Leaves, day of service, day before service"
Latitude (treated as Dining Commons),Thursday,Dinner,Red,Soyrizo Fajita Mix,"Fresh sliced peppers and onions (fajita mix), Soy Chorizo Sausage Crumbles (water, organic textured soy protein [soy flour], organic soybean oil, organic distilled vinegar, organic seasoning [organic chile pepper, organic spices, salt, organic paprika, organic dextrose, organic Ancho chile powder, organic onion powder, organic garlic powder, sea salt, natural extractives of paprika], salt, organic caramel color, natural extractives of paprika)"
Latitude (treated as Dining Commons),Thursday,Dinner,Red,Frijoles Sabrosos,"Canned pinto beans (pinto beans, water, salt, calcium chloride, calcium disodium edta), 3/8in Diced Tomatoes, 1/4in Diced Yellow Onions, Whole Peeled Garlic Cloves, Tap Water, Canola Salad Oil, Coarse Flake Kosher Salt (salt, yellow prussiate of soda), Chipotle Peppers in Adobo Sauce (water, tomato paste, dried Chipotle peppers, distilled vinegar, corn oil. Contains 2% or less of iodized salt, potassium iodate, corn starch, onion powder, garlic powder, spices), Dried Mexican Oregano Leaves"
Latitude (treated as Dining Commons),Thursday,Dinner,Red,Arroz Mexicano,"Vegetable broth (Tap water, Liquid Vegetable Soup Base (tomato juice from concentrate, salt, yeast extract, sugar, potato starch, contains 2% or less of carrot extract, natural flavors)), Dried White Long Grain Rice, Canned Crushed Tomatoes (tomatoes, tomato puree, sea salt, citric acid), Canola Salad Oil, 1/4in Diced Yellow Onions, Shredded Orange Carrots, Frozen Corn Kernels (sweet white corn), 1/2in Diced Green Bell Peppers, Achiote Paste (annatto seeds, vinegar, salt, water, granulated garlic, spices, sodium benzoate, corn meal, corn flour, FD&amp;C 40), 1/2in Diced Celery, Granulated Garlic, Coarse Flake Kosher Salt (salt, yellow prussiate of soda), Ground Cayenne Pepper"
Latitude (treated as Dining Commons),Thursday,Dinner,Red,Flour Tortillas,"10in flour tortillas (enriched bleached flour [wheat flour, niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid], water, soybean oil, vegetable shortening [soybean oil, mono- and diglycerides, vitamin e, vitamin c palmitate], salt, mono- and diglycerides, baking powder [sodium bicarbonate, cornstarch, sodium aluminum sulfate, calcium sulfate, monocalcium phosphate], calcium propionate, wheat gluten, fumaric acid, guar gum, xanthan gum, microcrystalline cellulose, l-cysteine)"
Latitude (treated as Dining Commons),Thursday,Dinner,Red,Sour Cream,"Sour cream (cultured cream. contains less than 2% of whey, modified corn starch, sodium tripolyphosphate, carrageenan, calcium sulfate, locust bean gum, guar gum, potassium sorbate)"
Latitude (treated as Dining Commons),Thursday,Dinner,Red,Pico De Gallo,"1/4in pico de gallo (tomatoes, onion, fresh cilantro, jalapeno pepper)"
Latitude (treated as Dining Commons),Thursday,Dinner,Yellow,Housemade Chicken Shawarma,"Shawarma chicken (Fresh chicken thigh sliced halal, shawarma seasoning mix (Granulated garlic, Ground Cumin, Onion Powder (onion powder), Coarse Flake Kosher Salt (salt, yellow prussiate of soda), Za'atar Spice Mix (ground sumac, spices, sesame seed, salt, canola oil), Dried Aleppo Style Red Chile Pepper Flakes, Smoked Paprika (paprika, silicon dioxide)), seasoning rub), basmati rice (Tap water, Dried White Basmati Rice), afghani salad (3/8in diced tomatoes, 1/2in Diced Skin-on Cucumbers, 1/4in Diced Red Onions, Fresh Fine Chopped Cilantro, Bottled Lemon Juice, Coarse Flake Kosher Salt (salt, yellow prussiate of soda), Shaker Ground Black Pepper), Naan Bread (unbleached enriched flour [wheat flour, malted barley flour, reduced iron, thiamin mononitrate, niacin, riboflavin, folic acid], filtered water, canola oil, sugar, sea salt, yeast, cultured wheat, baking powder [sodium bicarbonate, sodium acid pyrophosphate, potato starch], enzymes), roasted garlic lemon tahini sauce (Non-fat plain greek yogurt (cultured pasteurized grade a nonfat milk), Tahini Paste (roasted hulled crushed sesame seeds), Bottled Lemon Juice, Whole Milk, garlic mash (Whole peeled garlic cloves, Canola and Olive Oil Blend 90/10 (canola oil, extra virgin olive oil), Iodized Granulated Salt (salt, sodium silicoaluminate, dextrose, potassium iodine, sodium bicarbonate)), Coarse Flake Kosher Salt (salt, yellow prussiate of soda), Fresh Whole Mint Leaves, Shaker Ground Black Pepper, Smoked Paprika (paprika, silicon dioxide)), Shredded Iceberg Lettuce"
Latitude (treated as Dining Commons),Thursday,Dinner,Yellow,Falafel Plate,"1oz precooked falafel balls (water, chickpeas, parsley, onions, cilantro, serrano peppers, garlic puree [garlic, citric acid, ascorbic acid]. contains 2% or less of salt, spices, rice flour, xanthan gum), afghani salad (3/8in diced tomatoes, 1/2in Diced Skin-on Cucumbers, 1/4in Diced Red Onions, Fresh Fine Chopped Cilantro, Bottled Lemon Juice, Coarse Flake Kosher Salt (salt, yellow prussiate of soda), Shaker Ground Black Pepper), basmati rice (Tap water, Dried White Basmati Rice), Naan Bread (unbleached enriched flour [wheat flour, malted barley flour, reduced iron, thiamin mononitrate, niacin, riboflavin, folic acid], filtered water, canola oil, sugar, sea salt, yeast, cultured wheat, baking powder [sodium bicarbonate, sodium acid pyrophosphate, potato starch], enzymes), Shredded Iceberg Lettuce, Rice Bran Fryer Oil (NGMO rice bran oil, RDW)"
Latitude (treated as Dining Commons),Thursday,Dinner,Yellow,Basmati Rice,"Tap water, Dried White Basmati Rice"
Latitude (treated as Dining Commons),Thursday,Dinner,Blue,Greek Souvlaki Chicken Wings,"Souvlaki chicken wings (Whole chicken wing, White Cooking Wine (wine, water, neutral spirits, salt, tartaric acid, citric acid, potassium sorbate, potassium metabisulfite, caramel color), Canola and Olive Oil Blend 75/25 (75% canola oil, 25% extra virgin olive oil), Whole Peeled Garlic Cloves, Bottled Lemon Juice, Dried Mediterranean Oregano Leaves, Fresh Whole Mint Leaves, Coarse Flake Kosher Salt (salt, yellow prussiate of soda), Fresh Whole Dill Sprigs, Coarse Ground Black Pepper, marinade), lemon dill yogurt sauce (Non-fat plain greek yogurt (cultured pasteurized grade a nonfat milk), Fresh Whole Lemons, Coarse Flake Kosher Salt (salt, yellow prussiate of soda), Whole Peeled Garlic Cloves, Coarse Ground Black Pepper, Fresh Whole Dill Sprigs), Lemon Wedge, Crumbled Feta Cheese (feta cheese [cultured pasteurized part-skim milk, salt, enzymes], powdered cellulose [to prevent caking])"
Latitude (treated as Dining Commons),Thursday,Dinner,Green,Tonkatsu,"Breaded pork cutlet (boneless pork, water, panko [bleached wheat flour, shortening {palm oil}, cane sugar, yeast, salt], batter [enriched unbleached wheat flour {flour, niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid} yellow corn flour, wheat starch, salt, baking powder, {sodium acid pyrophosphate, sodium bicarbonate, corn starch, monocalcium phosphate}, sucrose esters, riboflavin] salt, pepper), Tonkatsu Sauce (water, sugar, salt, tomato paste, fermented vinegar, carrot puree, glucose, apple, lemon juice, caramel coloring, thickener [tamarind], corn starch, onion extract, spice, garlic extract, licorice, amino acid), Fresh Shredded Napa Cabbage, Rice Bran Fryer Oil (NGMO rice bran oil, RDW), Fresh Whole Lemons"
Latitude (treated as Dining Commons),Thursday,Dinner,Green,Sticky Rice,"Dried white calrose rice, Tap Water"
Latitude (treated as Dining Commons),Friday,Breakfast,Red,Tamal de Puerco,"Pork tamale (masa ingredients: whole cooked corn [corn treated with lime water], lard, rice flour, salt. filling ingredients: pork, chile sauce [water, red chili peppers], water. contains 2% or less of jalapeno peppers [jalapeno peppers, water, vinegar, salt], corn [corn treated with lime water], salt, seasoning [chili pepper, red pepper, garlic powder, salt, spices]), mexican red chile sauce (Tap water, chicken broth (Tap water, Liquid Chicken Soup Base (chicken broth, yeast extract, salt, sugar, chicken fat, potato starch, contains 2% or less of onion powder, natural flavors)), Pouched Tomato Sauce (tomatoes, sea salt, dehydrated onions, dehydrated garlic, spices, natural flavorings, sweet bell pepper, naturally derived citric acid), Dried Whole Guajillo Chilis, 1/4in Diced Yellow Onions, Minced Peeled Garlic Cloves, Coarse Flake Kosher Salt (salt, yellow prussiate of soda), Granulated Garlic, Onion Powder (onion powder), Ground Cumin, Dried Mexican Oregano Leaves), mayan onion (Whole peeled red onions, Bottled Orange Juice (100% orange juice), White Wine Vinegar (white wine vinegar, potassium metabisulfite, water), Canned Pineapple Juice From Concentrate, Bottled Grapefruit Juice (water, concentrated grapefruit juice. Contains 2% or less of natural flavor, ascorbic acid), Tap Water, Bottled Lemon Juice, Bottled Lime Juice, Vegan Fine Granulated White Sugar, Coarse Flake Kosher Salt (salt, yellow prussiate of soda), Dried Mediterranean Oregano Leaves, Fresh Whole Habanero Peppers, Matchstick Red Beets)"
Latitude (treated as Dining Commons),Friday,Breakfast,Red,Congee Rice Porridge,"Vegetable broth (Tap water, Liquid Vegetable Soup Base (tomato juice from concentrate, salt, yeast extract, sugar, potato starch, contains 2% or less of carrot extract, natural flavors)), Tap Water, Dried Broken Grain White Calrose Rice, Coarse Flake Kosher Salt (salt, yellow prussiate of soda), Sesame Oil, Ground White Pepper"
Latitude (treated as Dining Commons),Friday,Breakfast,Blue,Plain Greek Yogurt,"Plain greek yogurt (cultured pasteurized grade a nonfat milk, cream)"
Latitude (treated as Dining Commons),Friday,Breakfast,Blue,Turkish Cardamom Pistachio Yogurt,"Plain greek yogurt (cultured pasteurized grade a nonfat milk, cream), Whole Shelled Pistachios, Extra Virgin Olive Oil, Frozen Lemon Zest, Dried Ground Cardamom (cardamom)"
Latitude (treated as Dining Commons),Friday,Breakfast,Blue,Chai Spiced Yogurt,"Plain greek yogurt (cultured pasteurized grade a nonfat milk, cream), Whole Milk, Vanilla Extract (water, vanilla bean extractives, alcohol), Ground Cinnamon, Vegan Fine Granulated White Sugar, Dried Ground Ginger (ginger, sulfur dioxide. Per manufacturer, contains sulfites), Dried Ground Cardamom (cardamom), Ground Nutmeg, Ground Coriander"
Latitude (treated as Dining Commons),Friday,Breakfast,Blue,Fresh Fruit Salad,"Fresh fruit salad (pineapple, grape, melon) (cantaloupe, honeydew, pineapple, grapes)"
Latitude (treated as Dining Commons),Friday,Breakfast,Green,Dim Sum Breakfast,"Chicken soup dumpling (water, chicken, enriched bleached wheat flour [bleached wheat flour, niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid], modified tapioca starch, oil [sesame, peanut], pork stock [pork stock, natural flavor], sugar, monosodium glutamate, soy sauce [water, salt, soybeans, sugar, wheat flour, sodium benzoate as a preservative, disodium 5'-inosinate and disodium 5'-guanylate as a flavor enhancer], onion, ginger, salt, rice cooking wine [rice, water, wheat, salt, caramel color], cellulose gum), jasmine rice (Tap water, Dried White Jasmine Rice), Whole Baby Bok Choy, Sesame Oil, Nori Goma Furikake (sesame seeds, salt, seaweed, monosodium glutamate, sugar, sweet wine [water, rice, malted rice], lactose, dextrin, soy sauce [water, soybeans, wheat, sat], green tea powder), Coarse Flake Kosher Salt (salt, yellow prussiate of soda), Coarse Ground Black Pepper"
Latitude (treated as Dining Commons),Friday,Breakfast,Green,Jasmine Rice,"Tap water, Dried White Jasmine Rice"
Latitude (treated as Dining Commons),Friday,Breakfast,Green,Stir-Fried Bok Choy,"Whole baby bok choy, vegetable broth (Tap water, Liquid Vegetable Soup Base (tomato juice from concentrate, salt, yeast extract, sugar, potato starch, contains 2% or less of carrot extract, natural flavors)), Rice Bran Oil (NGMO rice bran oil, RDW), La-Yu (Rayu Japanese Chili Oil) (cole seed oil, sesame oil, chili spice, paprika), Dried Black and White Sesame Seeds, Coarse Flake Kosher Salt (salt, yellow prussiate of soda)"
Latitude (treated as Dining Commons),Friday,Breakfast,Green,Butter Croissant,"2oz butter croissant (enriched unbleached flour [wheat flour, malted barley flour, niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid], butter [pasteurized cream {milk}, natural flavors], water, pure cane sugar, nonfat dry milk, salt, yeast [yeast, sorbitan monostearate], eggs. per manufacturer, produced in a facility that also uses: milk, eggs, tree nuts, peanuts, wheat, fish [lox], soybeans and sesame)"
Latitude (treated as Dining Commons),Friday,Breakfast,Green,Mantecadas,"Mantecada (mexican muffin) (base [sugar, enriched wheat flour bleached {flour, niacin, iron, thiamin mononitrate, riboflavin, folic acid}, modified food starch, soybean oil, contains 2% or less of defatted soy flour, eggs, leavening {aluminum sulfate, baking soda, sodium aluminum phosphate}, mono- and diglycerides, natural and artificial flavor, propylene glycol mono- and diesters of fatty acids, salt, sodium stearoyl lactylate, vital wheat gluten, whey], eggs, soybean oil, water, all purpose flour, sugared orange [orange peel zest, cane sugar and orange oil essence], potassium sorbate)"
Latitude (treated as Dining Commons),Friday,Lunch,Red,Cubanos,"12in hoagie roll (enriched wheat flour [wheat flour, malted barley flour, niacin, iron, thiamin mononitrate, riboflavin, folic acid], water, dough conditioner [salt, sugar, enriched wheat flour, dextrose, soybean oil, calcium stearoyl lactylate. contains 2% or less of&nbsp; malt powder {dried corn syrup, barley malt extract}, diacetyl tartaric acid, esters of mono- and diglycerides {datem}, mono- and diglycerides, vitamin c, potassium iodate, ethoxylated mono- and diglycerides, calcium sulfate, enzymes], yeast, soybean oil, yellow cornmeal, vital wheat gluten, hydrated distilled monoglyceride [water, monoglycerides. contains 2% or less of propionic, phosphoric acid], calcium propionate), mojo pork butt (Fresh boneless pork butt, 5:1 Orange Juice Concentrate (concentrated orange juice), Lard, Bottled Lime Juice, Whole Peeled Garlic Cloves, Coarse Flake Kosher Salt (salt, yellow prussiate of soda), Dried Mediterranean Oregano Leaves, Coarse Ground Black Pepper), Presliced Deli Swiss Cheese (pasteurized part-skim milk, cheese culture, salt, enzymes), Presliced Deli Smoked Ham (ham. Cured with water, salt, sugar, dextrose, sodium phosphates, sodium erythorbate, sodium nitrite), Yellow Mustard (distilled vinegar, water, mustard seed, salt, turmeric, paprika, spice, natural flavor, garlic powder), 3/16in Long Sliced Krinkle Cut Dill Pickles (cucumbers, water, salt, vinegar. Contains less than 2% of garlic, spices, calcium chloride, 1/10 of 1% sodium benzoate, natural flavorings, polysorbate 80, turmeric), Unsalted Butter (pasteurized cream, natural flavoring)"
Latitude (treated as Dining Commons),Friday,Lunch,Red,BBQ Sauce,"Green chile pozole (vegetable stock [water, celery, carrots, onions], tomatillo, hominy [hominy, water, salt], poblano pepper, onion, black beans, northern beans, jalapeno pepper, lime juice, garlic [garlic, water, citric acid], canola oil, salt, cumin, oregano)"
Latitude (treated as Dining Commons),Friday,Lunch,Red,New England Clam Chowder,"New england clam chowder soup (daylight) (water, red potatoes, cream, clams, celery, onion, milk, rice flour, concentrated clam broth, butter [cream], canola oil, sea salt, sugar, cultured dextrose, thyme, celery salt [sea salt, ground celery seed], black pepper)"
Latitude (treated as Dining Commons),Friday,Lunch,Yellow,Akoho Sy Voanio,"Fresh raw bone-in halal chicken thigh, Pouched Diced Tomatoes (tomatoes, tomato juice, tomato concentrate, sea salt), 1/2in Diced Yellow Onions, chicken broth (Tap water, Liquid Chicken Soup Base (chicken broth, yeast extract, salt, sugar, chicken fat, potato starch, contains 2% or less of onion powder, natural flavors)), Canned Coconut Milk, Canola and Olive Oil Blend 90/10 (canola oil, extra virgin olive oil), Bottled Lime Juice, Vegan Light Brown Sugar, Chopped Ginger, Minced Peeled Garlic Cloves, Ground Coriander, Curry Powder (coriander, fenugreek, turmeric, cumin, black pepper, bay leaves, celery seed, nutmeg, clove, onion, ginger, red pepper), Fresh Whole Thai Peppers, Spanish Saffron Threads, Oil Pan Coating (canola oil, sunflower lecithin)"
Latitude (treated as Dining Commons),Friday,Lunch,Yellow,Basmati Rice,"Tap water, Dried White Basmati Rice"
Latitude (treated as Dining Commons),Friday,Lunch,Blue,Spaghetti alle Vongole,"Frozen precooked whole clams (clams in shell with natural juice), Precooked Spaghetti Pasta (water, enriched durum semolina [durum semolina wheat flour, niacin, ferrous sulfate, thiamin mononitrate, riboflavin, folic acid]), White Cooking Wine (wine, water, neutral spirits, salt, tartaric acid, citric acid, potassium sorbate, potassium metabisulfite, caramel color), Lemon Wedge, Canola and Olive Oil Blend 75/25 (75% canola oil, 25% extra virgin olive oil), Unsalted Butter (pasteurized cream, natural flavoring), Whole Peeled Garlic Cloves, Coarse Flake Kosher Salt (salt, yellow prussiate of soda), Fresh Italian Parsley Sprigs, Dried Crushed Red Pepper Flakes"
Latitude (treated as Dining Commons),Friday,Lunch,Blue,Garlic Loaf,"Parbaked roast garlic bread loaf (unbleached enriched flour [wheat flour, malted barley flour, niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid], water, sour culture, roasted garlic, extra virgin olive oil, salt, garlic, semolina, olive oil, wheat germ, yeast, black pepper)"
Latitude (treated as Dining Commons),Friday,Lunch,Green,Thai Red Curry Shrimp,"26/30 frozen raw p&d tail-off shrimp (shrimp, water, salt, sodium tripolyphosphate), Canned Coconut Milk, Red Curry Paste (garlic, dried red chili, lemongrass, shallot, salt, galangal, shrimp paste [shrimp, salt], kaffir lime peel, pepper. Per manufacturer, may contain traces of fish), 1in Diced Skin-on Globe Eggplant, Vegan Light Brown Sugar, Fish Sauce (anchovy extract, water, salt, fructose, hydrolyzed vegetable oil), Fresh Thai Basil Leaves, Fresh Whole Thai Peppers, Tap Water"
Latitude (treated as Dining Commons),Friday,Lunch,Green,Jasmine Rice,"Tap water, Dried White Jasmine Rice"
Latitude (treated as Dining Commons),Friday,Dinner,Red,Chile Rellenos,"Frozen precooked cheese chile relleno (roasted poblano pepper, cheese, pasteurized egg white, wheat flour, spices, vegetable oil, salt), salsa de tomate (Pouched tomato sauce (tomatoes, sea salt, dehydrated onions, dehydrated garlic, spices, natural flavorings, sweet bell pepper, naturally derived citric acid), chicken broth (Tap water, Liquid Chicken Soup Base (chicken broth, yeast extract, salt, sugar, chicken fat, potato starch, contains 2% or less of onion powder, natural flavors)), Julienned Yellow Onions, Canola Salad Oil, Granulated Garlic, Coarse Flake Kosher Salt (salt, yellow prussiate of soda), Whole Bay Leaves, Dried Ground Allspice, Coarse Ground Black Pepper), Cheese Cotija Queso Grated Supremo (pasteurized whole grade A cow's milk, salt, enzymes, culture, powdered cellulose)"
Latitude (treated as Dining Commons),Friday,Dinner,Red,Arroz Mexicano,"Vegetable broth (Tap water, Liquid Vegetable Soup Base (tomato juice from concentrate, salt, yeast extract, sugar, potato starch, contains 2% or less of carrot extract, natural flavors)), Dried White Long Grain Rice, Canned Crushed Tomatoes (tomatoes, tomato puree, sea salt, citric acid), Canola Salad Oil, 1/4in Diced Yellow Onions, Shredded Orange Carrots, Frozen Corn Kernels (sweet white corn), 1/2in Diced Green Bell Peppers, Achiote Paste (annatto seeds, vinegar, salt, water, granulated garlic, spices, sodium benzoate, corn meal, corn flour, FD&amp;C 40), 1/2in Diced Celery, Granulated Garlic, Coarse Flake Kosher Salt (salt, yellow prussiate of soda), Ground Cayenne Pepper"
