location,day,meal,zone,dish,ingredients
Tercero Dining Commons,Friday,Lunch,Green,Deli Bar,"Sliced white bread (Sliced white bread (enriched unbleached wheat flour [wheat flour, malted barley flour, niacin, reduced iron, thiamin mononitrate, riboflavin and folic acid], water, yeast, sugar, contains 2% or less of each of the following: salt, soybean oil, yeast nutrient [ammonium sulfate], dough conditioners [sodium stearoyl lactylate, ascorbic acid, monocalcium phosphate], extract of malted barley, dextrose, calcium propionate [mold inhibitor], enzymes)), wheat bread (Sliced wheat bread (enriched unbleached wheat flour [wheat flour, malted barley flour, niacin, reduced iron, thiamin mononitrate, riboflavin and folic acid], water, whole wheat flour, yeast, sugar. contains 2% or less of salt, vegetable oil [canola and/or soy], yeast nutrient [ammonium sulfate], dough conditioners [sodium stearoyl lactylate, ascorbic acid, monocalcium phosphate], caramel color, extract of malted barley, dextrose, calcium propionate, calcium sulfate, enzymes)), sourdough bread (Sliced sourdough bread (unbleached enriched flour [wheat flour, malted barley flour, niacin, iron, thiamin mononitrate, riboflavin, folic acid], water, yeast, wheat gluten. contains 2% or less of acetic acid, lactic acid, fumaric acid, soybean oil, high fructose corn syrup, sugar, salt, calcium propionate and potassium sorbate, datem, wheat flour, calcium sulfate, ascorbic acid, enzymes)), nine grain bread (Sliced nine grain bread (enriched unbleached wheat flour [wheat flour, malted barley flour, niacin, reduced iron, thiamin mononitrate, riboflavin and folic acid], water, granola mix [wheat, oats, triticale, barley, amaranth, rye, wheat germ, flax seeds, sunflower seeds, cornmeal], yeast, sugar, vital wheat gluten, brown sugar. contains 2% or less of vegetable oil [canola and/or soy], raisin paste, sunflower seeds, cultured wheat flour, distilled vinegar, xanthan gum, salt, ascorbic acid, calcium sulfate, enzymes, nonfat dry milk, soy flour)), sliced multigrain bread (Sliced multigrain bread (water, enriched unbleached flour [wheat flour, malted barley flour, niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid], whole wheat flour, nine grain mix [blended wheat, barley, corn, millet, soybeans, rye, oats, rice, and flaxseed], sugar, flaxseed. contains 2% or less of oats, molasses, extra virgin olive oil, canola oil, sea salt, millet seeds, sunflower seeds, yeast, enzymes, ascorbic acid, caramel color)), sliced muenster cheese (Presliced muenster cheese (cultured pasteurized milk, salt, annatto, enzymes)), sliced monterey jack cheese (Presliced monterey jack cheese (pasteurized milk, cheese cultures, salt, enzymes)), swiss cheese (Presliced deli swiss cheese (pasteurized part-skim milk, cheese culture, salt, enzymes)), sliced pepper jack cheese (.5oz presliced pepper jack cheese (pasteurized milk, jalapeno peppers, cheese culture, salt, enzymes)), sliced cheddar cheese (3/4oz sliced cheddar cheese (pasteurized milk, cheese cultures, salt, enzymes)), sliced provolone cheese (3/4oz presliced provolone cheese (cultured pasteurized milk, salt, enzymes)), monterey pepper jack cheese (.75oz presliced monterey pepper jack cheese (pasteurized milk, red and green jalapeno peppers, cheese culture, salt, enzymes)), sliced smoked turkey (Presliced deli smoked turkey halal (turkey breast meat, water. contains 2% or less of salt, vinegar, sugar)), sliced smoked ham (Presliced deli smoked ham (ham. cured with water, salt, sugar, dextrose, sodium phosphates, sodium erythorbate, sodium nitrite)), sliced roast beef (Bottom round sliced roast beef (beef, water, vinegar, salt, natural flavorings, sodium phosphate. rubbed with salt, natural flavorings, caramel color)), sliced genoa salami (Sliced genoa salami (pork, beef, salt. contains 2% or less of dextrose, water, natural spices, sodium ascorbate, lactic acid starter culture, sodium nitrite, garlic powder, bha, bht, citric acid)), sliced salami (Sliced pastrami (beef, smoke flavoring, caramel color, spices, salt, sugar. cured with water, salt, sugar, sodium phosphates, sodium erythorbate, sodium nitrite, flavoring))"
Tercero Dining Commons,Friday,Lunch,Green,Chipotle Bacon Potato Salad,(inactive) chipotle bacon potato salad
Tercero Dining Commons,Friday,Lunch,Green,Asiago Pasta Salad,"Asiago pasta salad (enriched pasta [durum wheat semolina flour, niacin, ferrous lactate, thiamin mononitrate, riboflavin, folic acid], mayonnaise [soybean oil, water, egg yolks, vinegar, contains 2% or less of corn syrup, salt, spice, lemon juice], asiago cheese [milk, cheese culture, salt, and enzymes], milk, green olives stuffed with pimento, black olives, red onion, maltodextrin, buttermilk, salt, garlic, lactic acid spices, yeast extract, citric acid, xanthin gum, natural and artificial flavors, quad gum, olive oil)"
Tercero Dining Commons,Friday,Lunch,Green,Tuna Salad,"Precooked wild ahi yellowfin tuna (albacore tuna, water, salt), Heavy Duty Mayonnaise (soybean oil, water, corn syrup, egg yolks, distilled vinegar. Contains less than 2% of salt, mustard seed, calcium disodium EDTA), 1/4in Diced Celery, Sweet Green Pickle Relish (pickles, high fructose corn syrup, corn syrup, distilled vinegar, salt. Contains less than 2% of xanthan gum, spices, sodium benzoate, natural flavor, dehydrated red pepper, turmeric, polysorbate 80), 1/4in Diced Yellow Onions, Dijon Mustard (distilled white vinegar, mustard seed, water, salt, white wine, citric acid, tartaric acid, fruit pectin, sugar, spices), Bottled Lemon Juice, Ground White Pepper"
Tercero Dining Commons,Friday,Lunch,Green,Traditional Hummus,"Traditional hummus (cooked chickpeas, water, sesame tahini, olive oil. contains 2% or less of lemon juice, salt, garlic puree [garlic, citric acid, ascorbic acid], spices. per manufacturer, may contain soy)"
Tercero Dining Commons,Friday,Lunch,Green,BBQ Sauce,"Green chile pozole (vegetable stock [water, celery, carrots, onions], tomatillo, hominy [hominy, water, salt], poblano pepper, onion, black beans, northern beans, jalapeno pepper, lime juice, garlic [garlic, water, citric acid], canola oil, salt, cumin, oregano)"
Tercero Dining Commons,Friday,Lunch,Green,New England Clam Chowder,"New england clam chowder soup (daylight) (water, red potatoes, cream, clams, celery, onion, milk, rice flour, concentrated clam broth, butter [cream], canola oil, sea salt, sugar, cultured dextrose, thyme, celery salt [sea salt, ground celery seed], black pepper)"
Tercero Dining Commons,Friday,Lunch,Purple,Mediterranean Bar,"Za'atar lemon chicken drumstick (Za'tar lemon chicken drumstick (Fresh raw halal chicken drumstick, Bottled Lemon Juice, Canola and Olive Oil Blend 75/25 (75% canola oil, 25% extra virgin olive oil), za'atar seasoning (Ground cumin, Ground Coriander, Dried Ground Sumac, Dried Whole Thyme Leaves, Dried Crushed Red Pepper Flakes), Whole Peeled Garlic Cloves, Fresh Italian Parsley Sprigs, Coarse Flake Kosher Salt (salt, yellow prussiate of soda))), turmeric and raisin rice (Tap water, Dried White Basmati Rice, Dark Seedless Raisins (raisins), 1/4in Diced Yellow Onions, Ground Turmeric, Extra Virgin Olive Oil, Coarse Flake Kosher Salt (salt, yellow prussiate of soda), Whole Peeled Garlic Cloves, Ground Cumin, Ground Cinnamon), cauliflower rice with lemon and parsley (Fresh cauliflower rice, Extra Virgin Olive Oil, Coarse Flake Kosher Salt (salt, yellow prussiate of soda), Bottled Lemon Juice, Fresh Italian Parsley Sprigs), spicy italian pork sausage (Spicy italian pork sausage bulk (pork, spices, water, salt, corn syrup solids, paprika, granulated garlic, sugar, lemon juice powder [corn syrup solids, lemon juice solids, lemon oil], bha, bht, citric acid), Canola and Olive Oil Blend 90/10 (canola oil, extra virgin olive oil)), roasted paprika sweet potatoes (3/4in diced peeled sweet potatoes, Canola and Olive Oil Blend 90/10 (canola oil, extra virgin olive oil), Coarse Flake Kosher Salt (salt, yellow prussiate of soda), Smoked Paprika (paprika, silicon dioxide), Coarse Ground Black Pepper), roasted herb red potatoes (Quartered skin-on red potatoes, Bottled Lemon Juice, Canola and Olive Oil Blend 90/10 (canola oil, extra virgin olive oil), Coarse Flake Kosher Salt (salt, yellow prussiate of soda), Fresh Italian Parsley Sprigs, Fresh Thyme Sprigs, Dried Mediterranean Oregano Leaves), roasted and grilled eggplant (Fresh whole globe eggplant, Canola and Olive Oil Blend 90/10 (canola oil, extra virgin olive oil), Coarse Flake Kosher Salt (salt, yellow prussiate of soda), Whole Peeled Garlic Cloves, Shaker Ground Black Pepper), roasted artichoke hearts (Canned quartered artichoke hearts (artichokes, water, salt, citric acid, ascorbic acid), Canola and Olive Oil Blend 90/10 (canola oil, extra virgin olive oil), Coarse Flake Kosher Salt (salt, yellow prussiate of soda), Whole Peeled Garlic Cloves, Shaker Ground Black Pepper), pitted bistro olive mix (Pitted bistro mix olives (pitted olive blend, water, salt, red wine vinegar, chardonnay wine, spices)), slow roasted cherry tomatoes (Whole red grape cherry tomatoes, Canola and Olive Oil Blend 90/10 (canola oil, extra virgin olive oil), Whole Peeled Garlic Cloves, Fresh Thyme Sprigs, Fresh Whole Rosemary Sprigs), lemon roasted carrots (Carrot stick, Bottled Lemon Juice, Canola and Olive Oil Blend 90/10 (canola oil, extra virgin olive oil), Coarse Flake Kosher Salt (salt, yellow prussiate of soda), Shaker Ground Black Pepper), diced peeled cucumber (1/2in diced peeled cucumbers), zhug (Canola and olive oil blend 90/10 (canola oil, extra virgin olive oil), Bottled Lemon Juice, Fresh Cilantro Sprigs, Fresh Italian Parsley Sprigs, Coarse Flake Kosher Salt (salt, yellow prussiate of soda), Ground Cumin, Ground Coriander, Dried Crushed Red Pepper Flakes, Coarse Ground Black Pepper), grilled lemons (Fresh whole lemons, Canola and Olive Oil Blend 90/10 (canola oil, extra virgin olive oil)), tomato basil vinaigrette (Canola and olive oil blend 90/10 (canola oil, extra virgin olive oil), Natural Rice Vinegar, 1/2in Diced Tomatoes, Vegan Fine Granulated White Sugar, Iodized Granulated Salt (salt, sodium silicoaluminate, dextrose, potassium iodine, sodium bicarbonate), Whole Peeled Garlic Cloves, Fresh Basil Leaves, Shaker Ground Black Pepper), allergy-friendly hummus (Tap water, Canned Garbanzo Beans (prepared chickpeas, water, salt, calcium chloride, disodium EDTA), Bottled Lemon Juice, Canola and Olive Oil Blend 90/10 (canola oil, extra virgin olive oil), Coarse Flake Kosher Salt (salt, yellow prussiate of soda), Natural Rice Vinegar), fried chickpeas (Canned garbanzo beans (prepared chickpeas, water, salt, calcium chloride, disodium edta), Rice Bran Fryer Oil (NGMO rice bran oil, RDW), Coarse Flake Kosher Salt (salt, yellow prussiate of soda), Smoked Paprika (paprika, silicon dioxide)), chopped romaine lettuce (Chopped romaine lettuce)"
Tercero Dining Commons,Friday,Lunch,Purple,Plant Forward Mediterranean Bar,"Turmeric and raisin rice (Tap water, Dried White Basmati Rice, Dark Seedless Raisins (raisins), 1/4in Diced Yellow Onions, Ground Turmeric, Extra Virgin Olive Oil, Coarse Flake Kosher Salt (salt, yellow prussiate of soda), Whole Peeled Garlic Cloves, Ground Cumin, Ground Cinnamon), cauliflower rice with lemon and parsley (Fresh cauliflower rice, Extra Virgin Olive Oil, Coarse Flake Kosher Salt (salt, yellow prussiate of soda), Bottled Lemon Juice, Fresh Italian Parsley Sprigs), roasted paprika sweet potatoes (3/4in diced peeled sweet potatoes, Canola and Olive Oil Blend 90/10 (canola oil, extra virgin olive oil), Coarse Flake Kosher Salt (salt, yellow prussiate of soda), Smoked Paprika (paprika, silicon dioxide), Coarse Ground Black Pepper), roasted herb red potatoes (Quartered skin-on red potatoes, Bottled Lemon Juice, Canola and Olive Oil Blend 90/10 (canola oil, extra virgin olive oil), Coarse Flake Kosher Salt (salt, yellow prussiate of soda), Fresh Italian Parsley Sprigs, Fresh Thyme Sprigs, Dried Mediterranean Oregano Leaves), roasted and grilled eggplant (Fresh whole globe eggplant, Canola and Olive Oil Blend 90/10 (canola oil, extra virgin olive oil), Coarse Flake Kosher Salt (salt, yellow prussiate of soda), Whole Peeled Garlic Cloves, Shaker Ground Black Pepper), roasted artichoke hearts (Canned quartered artichoke hearts (artichokes, water, salt, citric acid, ascorbic acid), Canola and Olive Oil Blend 90/10 (canola oil, extra virgin olive oil), Coarse Flake Kosher Salt (salt, yellow prussiate of soda), Whole Peeled Garlic Cloves, Shaker Ground Black Pepper), pitted bistro olive mix (Pitted bistro mix olives (pitted olive blend, water, salt, red wine vinegar, chardonnay wine, spices)), slow roasted cherry tomatoes (Whole red grape cherry tomatoes, Canola and Olive Oil Blend 90/10 (canola oil, extra virgin olive oil), Whole Peeled Garlic Cloves, Fresh Thyme Sprigs, Fresh Whole Rosemary Sprigs), lemon roasted carrots (Carrot stick, Bottled Lemon Juice, Canola and Olive Oil Blend 90/10 (canola oil, extra virgin olive oil), Coarse Flake Kosher Salt (salt, yellow prussiate of soda), Shaker Ground Black Pepper), diced peeled cucumber (1/2in diced peeled cucumbers), zhug (Canola and olive oil blend 90/10 (canola oil, extra virgin olive oil), Bottled Lemon Juice, Fresh Cilantro Sprigs, Fresh Italian Parsley Sprigs, Coarse Flake Kosher Salt (salt, yellow prussiate of soda), Ground Cumin, Ground Coriander, Dried Crushed Red Pepper Flakes, Coarse Ground Black Pepper), grilled lemons (Fresh whole lemons, Canola and Olive Oil Blend 90/10 (canola oil, extra virgin olive oil)), tomato basil vinaigrette (Canola and olive oil blend 90/10 (canola oil, extra virgin olive oil), Natural Rice Vinegar, 1/2in Diced Tomatoes, Vegan Fine Granulated White Sugar, Iodized Granulated Salt (salt, sodium silicoaluminate, dextrose, potassium iodine, sodium bicarbonate), Whole Peeled Garlic Cloves, Fresh Basil Leaves, Shaker Ground Black Pepper), allergy-friendly hummus (Tap water, Canned Garbanzo Beans (prepared chickpeas, water, salt, calcium chloride, disodium EDTA), Bottled Lemon Juice, Canola and Olive Oil Blend 90/10 (canola oil, extra virgin olive oil), Coarse Flake Kosher Salt (salt, yellow prussiate of soda), Natural Rice Vinegar), fried chickpeas (Canned garbanzo beans (prepared chickpeas, water, salt, calcium chloride, disodium edta), Rice Bran Fryer Oil (NGMO rice bran oil, RDW), Coarse Flake Kosher Salt (salt, yellow prussiate of soda), Smoked Paprika (paprika, silicon dioxide)), chopped romaine lettuce (Chopped romaine lettuce)"
Tercero Dining Commons,Friday,Lunch,Pink,Chocolate Ganache Swirl Cheesecake,"Chocolate ganache swirl cheesecake bar (cream cheese [pasteurized cultured milk and cream, salt, xanthan and/or carob bean and/or guar gums, pure cane sugar, eggs, sour cream [cultured cream. contains 2% or less of whey, modified corn starch, sodium tripolyphosphate, guar gum, carrageenan, calcium sulfate, locust bean gum, potassium sorbate], vanilla extract, crumbs [graham flour, enriched wheat flour {wheat flour, enriched with niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid}, sugar, corn flour, palm oil, corn syrup, molasses, whey, honey, sodium bicarbonate, sodium acid pyrophosphate, corn starch, salt, yellow 5, yellow 6, natural flavor, soy lecithin], butter [pasteurized cream, natural flavors], sugar, heavy cream, unsweetened chocolate. per manufacturer, produced in a facility that also uses dairy, eggs, fish, tree nuts, peanuts, wheat/gluten, soy, coconut, and sesame)"
Tercero Dining Commons,Friday,Lunch,Pink,Plain Brownie,"Plain brownie (pure cane sugar, eggs [whole eggs, niacin], unbleached wheat flour [wheat flour, malted barley flour, niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid], cocoa [with potassium carbonate], butter [pasteurized cream {milk}, natural flavors], palm oil, vegetable oil, vanilla extract, salt. per manufacturer, produced in a facility that also uses dairy, eggs, fish, tree nuts, peanuts, wheat/gluten, soy, coconut, and sesame)"
Tercero Dining Commons,Friday,Lunch,Pink,Triple Chocolate Cookie,"Triple chocolate cookie (unbleached wheat flour, pure cane sugars, guittard semi-sweet chocolate [sugar, chocolate liquor, cocoa butter, dextrose, sunflower lecithin], butter [made from milk], palm oil [rspo-certified, non-hydrogenated palm oil shortening], eggs, [pasteurized, may contain citric acid] coco powder, guittard chocolate syrup [fructose, water, cocoa [processed with potassium carbonate], chocolate, real vanilla, lactic acid, potassium sorbate], grape juice, rice dextrins, pure vanilla, sea salt, baking soda. per manufacturer, this product is made in a facility that uses peanuts, tree nuts, milk, and soy)"
Tercero Dining Commons,Friday,Lunch,Pink,Snickerdoodle Cookie,"2oz snickerdoodle cookie (unbleached wheat flour, pure cane sugars, butter [made from milk], pasteurized eggs, crème of tartar, sea salt, baking soda, pure vanilla, cinnamon. per manufacturer, this product is made in a facility that uses peanuts, tree nuts, milk, and soy)"
Tercero Dining Commons,Friday,Lunch,Pink,Lemon Drop Cookie,"Vegan lemon drop cookie (unbleached wheat flour, organic evaporated cane sugar, sustainable rspo palm oil shortening, pure lemon extract, grape juice, rice dextrin, sea salt, baking powder)"
Tercero Dining Commons,Friday,Lunch,Pink,Oatmeal Raisin Cookie,"Vegan oatmeal raisin cookie (oatmeal, organic evaporated cane sugar, california raisins, unbleached wheat flour, non-hydrogenated palm oil shortening [rspo], grape juice, rice dextrins, pure vanilla, cinnamon, sea salt, baking soda. per manufacturer, this product is made in a facility that uses peanuts, tree nuts, milk, and soy)"
Tercero Dining Commons,Friday,Dinner,Red,Chipotle Chicken Ciabatta,"4.5inx4.5in sliced ciabatta rolls (unbleached enriched flour [wheat flour, malted barley flour, niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid], water, yeast, wheat gluten, fully refined soybean oil, granulated sugar, salt, calcium propionate, malted wheat flour, enzymes, ascorbic acid, enriched wheat flour [wheat flour, niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid]. contains less than 2% of enzymes), Fresh Sliced Mozzarella Cheese (pasteurized milk, vinegar, enzymes, salt), Frozen Precooked Chicken Breast Strips (boneless skinless chicken breast meat with rib meat and water. Contains 2% or less of modified tapioca starch, salt, dextrose, sodium phosphates, granulated garlic, spices, grill flavor, granulated onion, modified food starch, corn syrup solids, spice extractives, soy lecithin, tri-calcium phosphate, carrageenan), 1/8in Sliced Tomatoes, Unsalted Clarified Butter (pasteurized cream), chipotle morita mayo (Heavy duty mayonnaise (soybean oil, water, corn syrup, egg yolks, distilled vinegar. contains less than 2% of salt, mustard seed, calcium disodium edta), Chipotle Morita Chili Paste (water, dried chiles, salt, citric acid, potassium sorbate), Bottled Lemon Juice, Coarse Flake Kosher Salt (salt, yellow prussiate of soda)), 1/8in Sliced Red Onions, Fresh Basil Leaves"
Tercero Dining Commons,Friday,Dinner,Red,Beyond Burger,"4oz beyond meat burger patty vegan (water, pea protein isolate, expeller-pressed canola oil, refined coconut oil, rice protein, natural flavors, mung bean protein, methylcellulose, potato starch, apple extract, salt, potassium chloride, vinegar, lemon juice concentrate, sunflower lecithin, beet juice extract, pomegranate fruit powder, lycopene color), 4in Plain with Sesame Seeds Hamburger Bun (enriched unbleached wheat flour [wheat flour, malted barley flour, niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid], water, sugar, yeast, soybean oil. Contains 2% or less of vital wheat gluten, salt, ammonium sulfate, sodium stearoyl lactylate, ascorbic acid, monocalcium phosphate, calcium sulfate, enzymes, calcium propionate, sesame seeds), Vegan Mayonnaise (soybean oil, water, organic distilled vinegar, contains less than 2% of salt, modified food starch, cane sugar, spice, natural flavor, lemon juice concentrate, calcium disodium EDTA, oleoresin paprika), Canola and Olive Oil Blend 90/10 (canola oil, extra virgin olive oil), 1/8in Sliced Tomatoes, 1/8in Sliced Red Onions, Whole Butter Lettuce"
Tercero Dining Commons,Friday,Dinner,Red,Shoestring Potatoes,"1/4in frozen (shoestring) potatoes (potatoes, vegetable oil [soybean, canola, cottonseed, and/or sunflower], modified food starch. contains less than 2% of dextrose, sodium acid pyrophosphate, sodium bicarbonate, rice flour, salt, xanthan gum, disodium dihydrogen pyrophosphate), Rice Bran Fryer Oil (NGMO rice bran oil, RDW), seasoned salt (Iodized granulated salt (salt, sodium silicoaluminate, dextrose, potassium iodine, sodium bicarbonate), Onion Powder (onion powder), Granulated Garlic, Domestic Paprika (paprika, silicon dioxide), Vegan Fine Granulated White Sugar, Ground White Pepper)"
Tercero Dining Commons,Friday,Dinner,Yellow,Lasagna Bolognese,"Marinara bolognese sauce (Marinara halal sauce (Canned crushed tomatoes (tomatoes, tomato puree, sea salt, citric acid), Pouched Diced Tomatoes (tomatoes, tomato juice, tomato concentrate, sea salt), Tomato Paste (vine-ripened tomatoes), 1/4in Diced Yellow Onions, Liquid Vegetable Soup Base (tomato juice from concentrate, salt, yeast extract, sugar, potato starch, contains 2% or less of carrot extract, natural flavors), Tap Water, National Starch 465 (modified food starch), Canola Salad Oil, Whole Peeled Garlic Cloves, Vegan Fine Granulated White Sugar, Italian Seasoning (marjoram, thyme, rosemary, savory, sage, oregano, basil), Dried Whole Fennel Seeds, Dried Mediterranean Oregano Leaves, Dried Basil Leaves (dried basil), Coarse Ground Black Pepper), 80/20 Ground Beef, Frozen Ground Sweet Italian Pork Sausage (pork, water. Contains less than 2% of dextrose, flavoring, paprika, salt, spice, turbinado sugar), seasoned salt (Iodized granulated salt (salt, sodium silicoaluminate, dextrose, potassium iodine, sodium bicarbonate), Onion Powder (onion powder), Granulated Garlic, Domestic Paprika (paprika, silicon dioxide), Vegan Fine Granulated White Sugar, Ground White Pepper)), lasagna cheese filling (Liquid whole eggs (cage-free whole eggs, citric acid), Cottage Cheese (cultured pasteurized nonfat milk, pasteurized milk, pasteurized cream, sea salt, stabilizer [nonfat milk, locust bean gum, agar], vitamin A palmitate, carbon dioxide. Per manufacturer, milk or milk products, egg, soy, wheat (gluten), peanuts, tree nuts present at the same site; milk or milk products, egg, soy present in other products manufactured on the same line and present on other manufacturing lines in the same plant), Ricotta Cheese (whey, milk, vinegar, xanthan gum, locust bean gum, guar gum), Whole Peeled Garlic Cloves, Grated Parmesan Cheese (Parmesan cheese [pasteurized part-skim cow's milk, cheese cultures, salt, enzymes], powdered cellulose added to prevent caking, natamycin [a natural mold inhibitor]), Dried Parsley Flakes), Precooked Lasagna Pasta Sheets (durum wheat flour, water, eggs, salt, beta carotene), Shredded Whole Milk Mozzarella Cheese (pasteurized milk, cheese cultures, salt, enzymes), Tap Water, Grated Parmesan Cheese (Parmesan cheese [pasteurized part-skim cow's milk, cheese cultures, salt, enzymes], powdered cellulose added to prevent caking, natamycin [a natural mold inhibitor]), Pepperoni Halal Sliced (chicken, beef, turkey, salt. Contains 2% or less of water, dextrose, spices, smoke flavoring, flavoring, garlic powder, oleoresin of paprika, rosemary extract, sodium ascorbate, spice extractive, citric acid, lactic acid starter culture, BHA, BHT, sodium nitrite)"
Tercero Dining Commons,Friday,Dinner,Yellow,Italian Sausage and Broccoli Rabe Pizza,"12 in round fellas flatbread (soft wheat flour, water, sourdough [water, soft wheat flour], microfiltered sea water, iodized sea salt, extra-virgin olive oil. per manufacturer, may contain traces of milk, soy, sesame seeds, mustard, almonds, nuts, and pine nuts), spicy italian pork sausage (Spicy italian pork sausage bulk (pork, spices, water, salt, corn syrup solids, paprika, granulated garlic, sugar, lemon juice powder [corn syrup solids, lemon juice solids, lemon oil], bha, bht, citric acid), Canola and Olive Oil Blend 90/10 (canola oil, extra virgin olive oil)), Shredded Whole Milk Mozzarella Cheese (pasteurized milk, cheese cultures, salt, enzymes), chili garlic broccoli rabe (Tap water, Broccoli Rabe, chili garlic infused olive oil (Extra virgin olive oil, Whole Peeled Garlic Cloves, Dried Crushed Red Pepper Flakes), Coarse Flake Kosher Salt (salt, yellow prussiate of soda), Coarse Flake Kosher Salt (salt, yellow prussiate of soda), Coarse Ground Black Pepper, for seasoning, for blanching), Fresh Sliced Mozzarella Cheese (pasteurized milk, vinegar, enzymes, salt), roasted garlic (Whole peeled garlic cloves, Canola Salad Oil), Extra Virgin Olive Oil, Semolina (semolina, niacin, ferrous sulfate, thiamin mononitrate, riboflavin, folic acid), chili garlic infused olive oil (Extra virgin olive oil, Whole Peeled Garlic Cloves, Dried Crushed Red Pepper Flakes), grated parmesan cheese (Grated parmesan cheese (parmesan cheese [pasteurized part-skim cow's milk, cheese cultures, salt, enzymes], powdered cellulose added to prevent caking, natamycin [a natural mold inhibitor]))"
Tercero Dining Commons,Friday,Dinner,Yellow,Veggie Phesto Pizza,"12 in round fellas flatbread (soft wheat flour, water, sourdough [water, soft wheat flour], microfiltered sea water, iodized sea salt, extra-virgin olive oil. per manufacturer, may contain traces of milk, soy, sesame seeds, mustard, almonds, nuts, and pine nuts), Shredded Whole Milk Mozzarella Cheese (pasteurized milk, cheese cultures, salt, enzymes), arugula phesto spread (Canola and olive oil blend 90/10 (canola oil, extra virgin olive oil), Wild Arugula Leaves, Fresh Basil Leaves, Whole Peeled Garlic Cloves, Roasted Sunflower Seeds (sunflower kernels, sunflower oil and/or cottonseed oil), Bottled Lemon Juice, Iodized Granulated Salt (salt, sodium silicoaluminate, dextrose, potassium iodine, sodium bicarbonate), Shaker Ground Black Pepper), Canned Quartered Artichoke Hearts (artichokes, water, salt, citric acid, ascorbic acid), 3/8in Diced Tomatoes, 1/4in Diced Red Onions, Shredded Parmesan Cheese (pasteurized part skim cow's milk, cheese cultures, salt, enzymes, potato starch, powdered cellulose, natamycin), Canned Sliced Black Olives (ripe olives, water, salt, ferrous gluconate), Whole Green Onions, Fresh Basil Leaves, Semolina (semolina, niacin, ferrous sulfate, thiamin mononitrate, riboflavin, folic acid), garlic infused oil (Canola salad oil, Granulated Garlic, Italian Seasoning (marjoram, thyme, rosemary, savory, sage, oregano, basil))"
Tercero Dining Commons,Friday,Dinner,Blue,Build Your Own Nachos!,"Nacho cheese sauce (Nacho cheese sauce (water, vegetable oil [contains one or more of canola oil, soybean oil, sunflower oil], modified corn starch, cheddar cheese [pasteurized milk, cheese culture, salt, enzymes, annatto], cornstarch, nonfat dry milk. contains less than 2% of whey, salt, sodium hexametaphosphate, tomato powder, yeast extract, mono- and diglycerides, sodium phosphate, milkfat, jalapeno peppers, natural and artificial flavors, annatto extract, turmeric color, yellow 6)), house fried corn tortilla chips (Raw precut yellow corn tortilla chips (stone ground fresh corn [propionic acid, phosphoric acid], water, stone ground masa flour, lime), Rice Bran Fryer Oil (NGMO rice bran oil, RDW)), roasted house salsa (Whole roma tomatoes, Fresh Whole Green Jalapeno Peppers, Whole Peeled Yellow Onions, Fresh Whole Fresno Red Peppers, Whole Peeled Garlic Cloves, Fresh Whole Habanero Peppers, Canola Salad Oil, Fresh Cilantro Sprigs, Iodized Granulated Salt (salt, sodium silicoaluminate, dextrose, potassium iodine, sodium bicarbonate)), shredded chicken (Fresh raw boneless skinless halal chicken thigh, fajita seasoning (Iodized granulated salt (salt, sodium silicoaluminate, dextrose, potassium iodine, sodium bicarbonate), Onion Powder (onion powder), Vegan Fine Granulated White Sugar, Lemon Pepper Spice Mix (salt, spices, citric acid, onion, monosodium glutamate, sugar, corn starch, garlic, silicon dioxide, natural flavor, FD&amp;C yellow 5), Granulated Garlic, Domestic Paprika (paprika, silicon dioxide), Ground Cumin, Vegan Fine Granulated White Sugar, Ground White Pepper, season salt, production)), avocado crema (Dairy free multi-purpose cream (water, vegetable oil [high oleic canola and/or high oleic sunflower], rice syrup, whole brown rice. contains less than 2% of maltodextrin, dipotassium phosphate, pea protein, calcium carbonate, sunflower lecithin, tapioca starch, cellulose gum, natural flavor, salt, rice extract, xanthan gum), Whole Avocados, Juiced Fresh Whole Lemons, Coarse Flake Kosher Salt (salt, yellow prussiate of soda)), diced tomatoes (1/2in diced tomatoes), sliced pickled jalapeño peppers (Canned sliced pickled jalapeno peppers (jalapeno peppers, water, distilled vinegar, iodized salt. contains 2% or less of corn oil, calcium chloride, spices, garlic powder)), sliced black olives (Canned sliced black olives (ripe olives, water, salt, ferrous gluconate)), diced green onions (1/4in diced green onions)"
